StockCode,Forecast_Week,Forecast_Qty,Lower_Bound,Upper_Bound
90058B,2011-12-18,38.48336768873974,30.786694150991792,46.18004122648769
90058B,2011-12-25,38.64748178348356,30.917985426786853,46.37697814018028
90058B,2012-01-01,37.659507867073366,30.127606293658694,45.19140944048804
90058B,2012-01-08,35.89986034355942,28.719888274847534,43.0798324122713
90059A,2011-10-09,5.999054648659445,4.799243718927556,7.1988655783913345
90059A,2011-10-16,5.999082305214621,4.799265844171697,7.198898766257545
90059A,2011-10-23,5.999128081581809,4.7993024652654475,7.19895369789817
90059A,2011-10-30,5.999168135903098,4.799334508722478,7.199001763083717
90059B,2011-11-20,1.2901739330531008,1.0321391464424807,1.5482087196637209
90059B,2011-11-27,1.32239918545505,1.0579193483640401,1.58687902254606
90059B,2011-12-04,1.2093845259587812,0.967507620767025,1.4512614311505374
90059B,2011-12-11,1.25683570419161,1.005468563353288,1.508202845029932
90059C,2011-11-20,1.3750007655115168,1.1000006124092134,1.6500009186138203
90059C,2011-11-27,1.3981095585389902,1.1184876468311922,1.6777314702467883
90059C,2011-12-04,1.3101982206238971,1.0481585764991177,1.5722378647486766
90059C,2011-12-11,1.3221587409106499,1.05772699272852,1.5865904890927798
90059D,2011-10-09,5.999054648659445,4.799243718927556,7.1988655783913345
90059D,2011-10-16,5.999082305214621,4.799265844171697,7.198898766257545
90059D,2011-10-23,5.999128081581809,4.7993024652654475,7.19895369789817
90059D,2011-10-30,5.999168135903098,4.799334508722478,7.199001763083717
90059E,2011-11-20,1.2480028415352407,0.9984022732281925,1.4976034098422888
90059E,2011-11-27,1.268534799334979,1.0148278394679833,1.5222417592019746
90059E,2011-12-04,1.1556327974338725,0.9245062379470981,1.386759356920647
90059E,2011-12-11,1.2103777201874086,0.968302176149927,1.4524532642248904
90059F,2011-11-20,1.4326100288045114,1.1460880230436092,1.7191320345654135
90059F,2011-11-27,1.4307340912174284,1.1445872729739428,1.716880909460914
90059F,2011-12-04,1.3753775224570863,1.100302017965669,1.6504530269485036
90059F,2011-12-11,1.4471390426790662,1.157711234143253,1.7365668512148795
90060B,2011-01-02,0.9990512096520626,0.7992409677216501,1.1988614515824751
90060B,2011-01-09,0.9988895618554318,0.7991116494843454,1.198667474226518
90060B,2011-01-16,0.9989082777138912,0.7991266221711131,1.1986899332566694
90060B,2011-01-23,0.9989258014794552,0.7991406411835642,1.1987109617753462
90060D,2011-01-02,0.999370094501611,0.7994960756012888,1.1992441134019332
90060D,2011-01-09,0.9991481864091122,0.7993185491272898,1.1989778236909345
90060D,2011-01-16,0.9991493188973629,0.7993194551178904,1.1989791826768355
90060D,2011-01-23,0.9991561734315121,0.7993249387452097,1.1989874081178145
90062,2011-04-24,2.141194241982562,1.7129553935860498,2.5694330903790745
90062,2011-05-01,2.292082022701895,1.8336656181615163,2.7504984272422743
90062,2011-05-08,2.1136039731924425,1.6908831785539542,2.536324767830931
90062,2011-05-15,2.188412885036176,1.750730308028941,2.626095462043411
90063A,2011-11-20,1.6854716022973917,1.3483772818379134,2.0225659227568697
90063A,2011-11-27,1.6125539650985294,1.2900431720788237,1.9350647581182352
90063A,2011-12-04,1.5888856217279184,1.2711084973823348,1.906662746073502
90063A,2011-12-11,1.5327070097895188,1.2261656078316152,1.8392484117474224
90063B,2011-11-20,1.7973847654129473,1.437907812330358,2.1568617184955365
90063B,2011-11-27,1.7586916721227146,1.4069533376981718,2.1104300065472574
90063B,2011-12-04,1.7289033080591052,1.3831226464472843,2.074683969670926
90063B,2011-12-11,1.7230960636426658,1.3784768509141327,2.067715276371199
90064A,2011-05-29,1.8332177662173288,1.466574212973863,2.1998613194607946
90064A,2011-06-05,1.8282782197285765,1.4626225757828613,2.1939338636742916
90064A,2011-06-12,1.8086018872066563,1.4468815097653251,2.1703222646479876
90064A,2011-06-19,1.774947942776931,1.4199583542215448,2.1299375313323172
90064B,2011-10-23,1.0048691289777845,0.8038953031822276,1.2058429547733414
90064B,2011-10-30,1.0495048017397208,0.8396038413917767,1.2594057620876649
90064B,2011-11-06,1.0474173170331889,0.8379338536265512,1.2569007804398267
90064B,2011-11-13,1.0785743602782925,0.862859488222634,1.294289232333951
90065A,2011-07-10,2.378626529890118,1.9029012239120946,2.8543518358681417
90065A,2011-07-17,2.385199828854956,1.9081598630839647,2.862239794625947
90065A,2011-07-24,2.4490165279696687,1.959213222375735,2.938819833563602
90065A,2011-07-31,2.4298042820285066,1.9438434256228054,2.915765138434208
90065B,2011-11-27,0.9991612994309628,0.7993290395447703,1.1989935593171552
90065B,2011-12-04,0.9990794622536862,0.799263569802949,1.1988953547044234
90065B,2011-12-11,0.9991271459695065,0.7993017167756052,1.1989525751634078
90065B,2011-12-18,0.999186989032861,0.7993495912262888,1.199024386839433
90067A,2011-12-04,4.537884221163336,3.6303073769306686,5.445461065396002
90067A,2011-12-11,4.457210355565678,3.5657682844525427,5.348652426678814
90067A,2011-12-18,4.528201048051141,3.622560838440913,5.433841257661369
90067A,2011-12-25,4.549426625704197,3.639541300563358,5.459311950845037
90069,2011-11-20,1.9991383480303215,1.5993106784242572,2.398966017636386
90069,2011-11-27,1.999158375190966,1.599326700152773,2.398990050229159
90069,2011-12-04,1.9990985321276116,1.5992788257020893,2.398918238553134
90069,2011-12-11,1.999149076866381,1.5993192614931049,2.3989788922396573
90070,2011-11-27,2.7163141664832526,2.1730513331866024,3.259576999779903
90070,2011-12-04,2.6793748947105023,2.143499915768402,3.2152498736526027
90070,2011-12-11,2.709004301013368,2.167203440810695,3.2508051612160416
90070,2011-12-18,2.7015260734943425,2.161220858795474,3.241831288193211
90071,2011-10-23,0.9991194569703304,0.7992955655762644,1.1989433483643965
90071,2011-10-30,0.9991329872246945,0.7993063897797557,1.1989595846696333
90071,2011-11-06,0.9990787469979489,0.7992629975983592,1.1988944963975385
90071,2011-11-13,0.9991298281785214,0.7993038625428172,1.1989557938142257
90072,2011-10-09,4.178102539445998,3.3424820315567985,5.013723047335198
90072,2011-10-16,4.016184933002313,3.2129479464018504,4.819421919602775
90072,2011-10-23,3.9913281470129265,3.1930625176103415,4.789593776415511
90072,2011-10-30,4.051714795640554,3.2413718365124433,4.8620577547686645
90073,2011-12-25,1.976393186548021,1.5811145492384169,2.3716718238576253
90073,2012-01-01,1.8911175136450566,1.5128940109160454,2.2693410163740677
90073,2012-01-08,1.8338862343104199,1.467108987448336,2.2006634811725037
90073,2012-01-15,1.844315941750883,1.4754527534007065,2.2131791301010595
90074,2011-10-16,1.9990909027330803,1.5992727221864644,2.398909083279696
90074,2011-10-23,1.9991145061724114,1.599291604937929,2.3989374074068937
90074,2011-10-30,1.9991516994707512,1.5993213595766012,2.3989820393649013
90074,2011-11-06,1.9990966247789788,1.599277299823183,2.3989159497347745
90076,2011-05-22,5.998994567177512,4.79919565374201,7.198793480613014
90076,2011-05-29,5.998997428200461,4.799197942560369,7.198796913840553
90076,2011-06-05,5.998956897042014,4.799165517633611,7.1987482764504165
90076,2011-06-12,5.998985984108664,4.799188787286932,7.198783180930397
90078,2010-12-26,1.9991489576570916,1.5993191661256734,2.39897874918851
90078,2011-01-02,1.9990587162249016,1.5992469729799215,2.3988704594698818
90078,2011-01-09,1.9989074396364617,1.5991259517091694,2.3986889275637537
90078,2011-01-16,1.998925678657763,1.5991405429262104,2.3987108143893154
90079,2011-10-23,1.301231851320037,1.0409854810560295,1.5614782215840444
90079,2011-10-30,1.2188362778629547,0.9750690222903637,1.4626035334355456
90079,2011-11-06,1.2575298841143727,1.0060239072914983,1.5090358609372472
90079,2011-11-13,1.279891671997091,1.0239133375976728,1.5358700063965092
90081A,2011-12-25,1.5758669007751258,1.2606935206201006,1.891040280930151
90081A,2012-01-01,1.5879335576680755,1.2703468461344605,1.9055202692016906
90081A,2012-01-08,1.5319699884508176,1.225575990760654,1.838363986140981
90081A,2012-01-15,1.4265541047603978,1.1412432838083182,1.7118649257124774
90081C,2011-12-25,0.8944549867601105,0.7155639894080884,1.0733459841121324
90081C,2012-01-01,0.8793944114386433,0.7035155291509146,1.0552732937263718
90081C,2012-01-08,0.8784911596413815,0.7027929277131052,1.0541893915696576
90081C,2012-01-15,0.8794308894812458,0.7035447115849967,1.055317067377495
90082A,2011-12-25,1.4728524385240345,1.1782819508192277,1.7674229262288412
90082A,2012-01-01,1.4365958157375607,1.1492766525900486,1.7239149788850727
90082A,2012-01-08,1.3909536432902019,1.1127629146321616,1.6691443719482422
90082A,2012-01-15,1.4211512371910944,1.1369209897528756,1.7053814846293132
90082B,2011-12-25,1.1675318250754074,0.9340254600603259,1.401038190090489
90082B,2012-01-01,1.099368145971749,0.8794945167773993,1.3192417751660988
90082B,2012-01-08,1.0245856263422415,0.8196685010737932,1.2295027516106898
90082B,2012-01-15,1.0755454229587669,0.8604363383670135,1.2906545075505202
90082D,2011-12-11,0.89369218638449,0.714953749107592,1.0724306236613879
90082D,2011-12-18,0.8835617737336592,0.7068494189869274,1.060274128480391
90082D,2011-12-25,0.9464450815711358,0.7571560652569087,1.135734097885363
90082D,2012-01-01,0.9313182626107727,0.7450546100886182,1.1175819151329272
90083,2011-12-25,12.579983875004931,10.063987100003946,15.095980650005917
90083,2012-01-01,11.969833913475576,9.57586713078046,14.36380069617069
90083,2012-01-08,11.889797894641607,9.511838315713286,14.267757473569928
90083,2012-01-15,12.020655545321379,9.616524436257103,14.424786654385654
90084,2011-03-20,0.9989485704537594,0.7991588563630075,1.1987382845445111
90084,2011-03-27,0.9989482128258907,0.7991585702607127,1.1987378553910688
90084,2011-04-03,0.9989129268761837,0.799130341500947,1.1986955122514205
90084,2011-04-10,0.9989328348275387,0.799146267862031,1.1987194017930465
90085,2011-12-18,11.999185041947797,9.599348033558238,14.399022050337356
90085,2011-12-25,11.999209837480024,9.59936786998402,14.399051804976027
90085,2012-01-01,11.999144987626508,9.599315990101207,14.398973985151809
90085,2012-01-08,11.998988585038617,9.599190868030893,14.398786302046341
90086,2011-12-25,15.435264658109936,12.34821172648795,18.522317589731923
90086,2012-01-01,12.651326389891558,10.121061111913248,15.181591667869869
90086,2012-01-08,11.18423985317583,8.947391882540664,13.421087823810996
90086,2012-01-15,9.790962236963969,7.832769789571175,11.749154684356762
90087,2011-12-25,35.99829995106375,28.798639960851002,43.1979599412765
90087,2012-01-01,31.885536671447518,25.508429337158017,38.26264400573702
90087,2012-01-08,31.854513607402527,25.483610885922023,38.22541632888303
90087,2012-01-15,30.893630823262296,24.71490465860984,37.07235698791475
90089,2011-12-25,24.99914649038604,19.999317192308833,29.998975788463245
90089,2012-01-01,24.999056845000297,19.99924547600024,29.998868214000353
90089,2012-01-08,24.998906164458305,19.999124931566644,29.998687397349965
90089,2012-01-15,24.998923330596,19.999138664476803,29.998707996715197
90093,2011-12-25,19.58892361462822,15.671138891702578,23.506708337553864
90093,2012-01-01,15.210834750215048,12.168667800172038,18.253001700258057
90093,2012-01-08,15.15200241787369,12.121601934298953,18.182402901448427
90093,2012-01-15,12.869430837198777,10.295544669759023,15.443317004638532
90094,2011-12-18,1.1363880170379015,0.9091104136303212,1.3636656204454818
90094,2011-12-25,1.1255733394526464,0.9004586715621171,1.3506880073431755
90094,2012-01-01,1.20413927053201,0.963311416425608,1.444967124638412
90094,2012-01-08,1.0867803162661458,0.8694242530129167,1.304136379519375
90096,2011-11-27,4.324674173382076,3.4597393387056607,5.189609008058491
90096,2011-12-04,4.122971829084917,3.2983774632679337,4.9475661949019
90096,2011-12-11,4.186036452445599,3.348829161956479,5.023243742934718
90096,2011-12-18,4.175758492410063,3.3406067939280506,5.0109101908920755
90098,2011-12-11,1.6369640744267153,1.3095712595413724,1.9643568893120582
90098,2011-12-18,1.6916867977614418,1.3533494382091535,2.03002415731373
90098,2011-12-25,1.7829390019050817,1.4263512015240654,2.139526802286098
90098,2012-01-01,1.6654793747921246,1.3323834998336999,1.9985752497505493
90099,2011-12-25,1.3405914744733967,1.0724731795787175,1.6087097693680759
90099,2012-01-01,1.3034589885249688,1.0427671908199752,1.5641507862299624
90099,2012-01-08,1.2544145516463407,1.0035316413170727,1.5052974619756088
90099,2012-01-15,1.2426065993819981,0.9940852795055986,1.4911279192583977
90100,2011-03-13,0.9989275896187985,0.7991420716950388,1.198713107542558
90100,2011-03-20,0.9989329540368282,0.7991463632294626,1.1987195448441939
90100,2011-03-27,0.9989502393838131,0.7991601915070505,1.1987402872605757
90100,2011-04-03,0.9989143573876583,0.7991314859101267,1.19869722886519
90101,2011-11-27,2.014942773117682,1.6119542184941456,2.417931327741218
90101,2011-12-04,2.023554697838215,1.6188437582705721,2.428265637405858
90101,2011-12-11,2.004711557573261,1.6037692460586088,2.405653869087913
90101,2011-12-18,1.9997157804238677,1.5997726243390942,2.399658936508641
90102,2011-06-26,9.999028408166135,7.999222726532908,11.998834089799361
90102,2011-07-03,9.998965465661252,7.999172372529002,11.998758558793503
90102,2011-07-10,9.998994075890744,7.999195260712596,11.998792891068893
90102,2011-07-17,9.999033176537717,7.999226541230174,11.99883981184526
90103,2011-12-11,2.4415584788809044,1.9532467831047235,2.929870174657085
90103,2011-12-18,2.3733021934254124,1.89864175474033,2.847962632110495
90103,2011-12-25,2.4842749459001876,1.9874199567201503,2.981129935080225
90103,2012-01-01,2.4570184619166757,1.9656147695333406,2.948422154300011
90104,2011-01-09,0.9988868200417721,0.7991094560334178,1.1986641840501264
90104,2011-01-16,0.998888965808984,0.7991111726471872,1.1986667589707807
90104,2011-01-23,0.9989048206444943,0.7991238565155955,1.1986857847733932
90104,2011-01-30,0.9989161455270016,0.7991329164216013,1.198699374632402
90108,2011-10-09,9.635976025853013,7.708780820682411,11.563171231023615
90108,2011-10-16,9.347665685896441,7.478132548717153,11.217198823075728
90108,2011-10-23,9.335566304247308,7.468453043397847,11.20267956509677
90108,2011-10-30,8.84624206206967,7.076993649655737,10.615490474483604
90114,2011-12-18,4.123960910748539,3.2991687285988314,4.948753092898246
90114,2011-12-25,4.954330489216014,3.9634643913728116,5.9451965870592165
90114,2012-01-01,3.570829022137391,2.856663217709913,4.284994826564869
90114,2012-01-08,3.2907371680804642,2.6325897344643714,3.948884601696557
90116,2011-12-18,6.765196766594875,5.4121574132759,8.118236119913849
90116,2011-12-25,6.59889578097108,5.279116624776865,7.918674937165296
90116,2012-01-01,7.027337787054828,5.6218702296438625,8.432805344465793
90116,2012-01-08,5.842477143264899,4.673981714611919,7.010972571917879
90118,2011-10-09,5.999054648659445,4.799243718927556,7.1988655783913345
90118,2011-10-16,5.999082305214621,4.799265844171697,7.198898766257545
90118,2011-10-23,5.999128081581809,4.7993024652654475,7.19895369789817
90118,2011-10-30,5.999168135903098,4.799334508722478,7.199001763083717
90119,2011-12-18,11.396895936819202,9.117516749455362,13.676275124183043
90119,2011-12-25,10.976854072250665,8.781483257800533,13.172224886700798
90119,2012-01-01,10.856416064857397,8.685132851885918,13.027699277828876
90119,2012-01-08,10.136798635451646,8.109438908361318,12.164158362541974
90120B,2011-12-04,7.214723358264654,5.771778686611723,8.657668029917584
90120B,2011-12-11,7.402140070707688,5.92171205656615,8.882568084849225
90120B,2011-12-18,7.139598285323018,5.711678628258415,8.56751794238762
90120B,2011-12-25,7.201881160653779,5.761504928523024,8.642257392784535
90120C,2011-12-04,7.246512153252188,5.7972097226017505,8.695814583902624
90120C,2011-12-11,7.353603175512449,5.882882540409959,8.824323810614938
90120C,2011-12-18,7.124471775529342,5.6995774204234735,8.54936613063521
90120C,2011-12-25,7.133281486523253,5.706625189218602,8.559937783827904
90120D,2011-02-27,0.9990211689110958,0.7992169351288767,1.198825402693315
90120D,2011-03-06,0.9989691936608517,0.7991753549286814,1.198763032393022
90120D,2011-03-13,0.9989857041474545,0.7991885633179636,1.1987828449769453
90120D,2011-03-20,0.9990060293313229,0.7992048234650584,1.1988072351975874
90122A,2011-05-29,0.97517545114864,0.780140360918912,1.1702105413783679
90122A,2011-06-05,0.8929675167257135,0.7143740133805708,1.071561020070856
90122A,2011-06-12,0.9862769143749969,0.7890215314999975,1.1835322972499962
90122A,2011-06-19,1.023514409859975,0.8188115278879802,1.22821729183197
90122B,2011-02-27,0.9989476763840878,0.7991581411072702,1.1987372116609052
90122B,2011-03-06,0.9989018404122555,0.7991214723298045,1.1986822084947066
90122B,2011-03-13,0.9989224636193478,0.7991379708954782,1.1987069563432173
90122B,2011-03-20,0.9989454710122311,0.7991563768097849,1.1987345652146773
90122C,2011-10-23,4.1350768605318935,3.308061488425515,4.962092232638272
90122C,2011-10-30,3.9103546123967026,3.128283689917362,4.692425534876043
90122C,2011-11-06,3.877235201217189,3.101788160973751,4.652682241460626
90122C,2011-11-13,3.8927083502567177,3.1141666802053742,4.671250020308061
90123A,2011-08-14,3.1180082323145144,2.494406585851612,3.741609878777417
90123A,2011-08-21,3.1380856725427875,2.51046853803423,3.765702807051345
90123A,2011-08-28,3.0910544166137783,2.472843533291023,3.7092652999365336
90123A,2011-09-04,3.0465770980958364,2.4372616784766694,3.6558925177150035
90123B,2011-08-14,3.199343694213419,2.559474955370735,3.839212433056103
90123B,2011-08-21,3.1344646042741298,2.507571683419304,3.7613575251289557
90123B,2011-08-28,3.132112920430094,2.5056903363440757,3.7585355045161126
90123B,2011-09-04,3.12775092965937,2.5022007437274962,3.753301115591244
90123C,2011-08-14,3.585242635270321,2.8681941082162568,4.3022911623243845
90123C,2011-08-21,3.4710998368561867,2.7768798694849495,4.1653198042274235
90123C,2011-08-28,3.4718728380550035,2.7774982704440028,4.166247405666004
90123C,2011-09-04,3.4083556890063815,2.7266845512051052,4.090026826807658
90123D,2011-04-24,1.6625657397406728,1.3300525917925383,1.9950788876888073
90123D,2011-05-01,1.6099564827169288,1.287965186173543,1.9319477792603146
90123D,2011-05-08,1.6666329078319555,1.3333063262655644,1.9999594893983466
90123D,2011-05-15,1.6359628236974586,1.308770258957967,1.9631553884369501
90124A,2011-11-13,1.050725533367889,0.8405804266943113,1.2608706400414669
90124A,2011-11-20,1.1427207148272582,0.9141765718618067,1.3712648577927098
90124A,2011-11-27,1.105476021629873,0.8843808173038984,1.3265712259558475
90124A,2011-12-04,1.114655511411031,0.8917244091288249,1.3375866136932373
90124B,2011-06-12,1.7054825853694835,1.3643860682955868,2.04657910244338
90124B,2011-06-19,1.6431390156524617,1.3145112125219693,1.971766818782954
90124B,2011-06-26,1.6713653081470332,1.3370922465176267,2.00563836977644
90124B,2011-07-03,1.6646847280464052,1.3317477824371242,1.9976216736556862
90124C,2011-11-06,1.6666821086209231,1.3333456868967386,2.0000185303451077
90124C,2011-11-13,1.648949602774418,1.3191596822195344,1.9787395233293015
90124C,2011-11-20,1.7333101228193804,1.3866480982555043,2.0799721473832564
90124C,2011-11-27,1.6848389104322954,1.3478711283458364,2.0218066925187546
90125A,2011-06-12,7.481194429299921,5.984955543439938,8.977433315159905
90125A,2011-06-19,8.0577428226265,6.4461942581012,9.6692913871518
90125A,2011-06-26,8.716104642885979,6.972883714308783,10.459325571463173
90125A,2011-07-03,8.758538506824435,7.006830805459548,10.51024620818932
90125B,2011-12-18,3.573752441271387,2.85900195301711,4.288502929525664
90125B,2011-12-25,3.5902148997759578,2.8721719198207665,4.3082578797311495
90125B,2012-01-01,3.4017368585991137,2.721389486879291,4.082084230318936
90125B,2012-01-08,3.2489703948666353,2.5991763158933083,3.8987644738399623
90125C,2011-06-12,9.109342000662735,7.2874736005301886,10.931210400795282
90125C,2011-06-19,10.283097150311383,8.226477720249106,12.33971658037366
90125C,2011-06-26,9.964983563192021,7.971986850553617,11.957980275830424
90125C,2011-07-03,9.766549619722905,7.813239695778325,11.719859543667486
90125D,2011-06-12,6.654986079787916,5.323988863830333,7.985983295745498
90125D,2011-06-19,6.867749666795872,5.494199733436698,8.241299600155045
90125D,2011-06-26,7.453151729819169,5.962521383855336,8.943782075783002
90125D,2011-07-03,7.091839160403575,5.673471328322861,8.51020699248429
90125E,2011-06-12,0.9989753925439083,0.7991803140351267,1.1987704710526899
90125E,2011-06-19,0.9989900552865231,0.7991920442292185,1.1987880663438277
90125E,2011-06-26,0.9990177118416989,0.7992141694733591,1.1988212542100385
90125E,2011-07-03,0.9989735447999203,0.7991788358399363,1.1987682537599043
90128B,2010-12-19,0.9991308414574825,0.7993046731659861,1.198957009748979
90128B,2010-12-26,0.9991552793618405,0.7993242234894724,1.1989863352342085
90128B,2011-01-02,0.9990876876946652,0.7992701501557322,1.198905225233598
90128B,2011-01-09,0.9989276492234432,0.7991421193787547,1.1987131790681318
90129A,2011-07-10,2.3143591275189666,1.8514873020151734,2.7772309530227597
90129A,2011-07-17,2.266423665761807,1.8131389326094458,2.7197083989141686
90129A,2011-07-24,2.333518395166064,1.8668147161328514,2.8002220741992767
90129A,2011-07-31,2.264537293147419,1.8116298345179354,2.717444751776903
90129B,2011-12-25,1.7082808544032346,1.3666246835225877,2.0499370252838816
90129B,2012-01-01,1.8286364111128324,1.462909128890266,2.194363693335399
90129B,2012-01-08,1.714762570530341,1.371810056424273,2.0577150846364094
90129B,2012-01-15,1.8000330198989818,1.4400264159191856,2.1600396238787782
90129C,2011-12-25,1.2709476524969543,1.0167581219975634,1.5251371829963452
90129C,2012-01-01,1.2671235160230385,1.0136988128184308,1.5205482192276463
90129C,2012-01-08,1.2191718249446213,0.9753374599556971,1.4630061899335456
90129C,2012-01-15,1.2077556943488843,0.9662045554791074,1.4493068332186612
90129D,2011-11-06,2.5624377655260493,2.0499502124208395,3.074925318631259
90129D,2011-11-13,2.617099039482348,2.0936792315858788,3.1405188473788175
90129D,2011-11-20,2.596954815315478,2.0775638522523825,3.1163457783785735
90129D,2011-11-27,2.612763397621386,2.0902107180971092,3.135316077145663
90129E,2011-10-23,5.999123313210227,4.799298650568182,7.198947975852271
90129E,2011-10-30,5.999137618324973,4.799310094659979,7.198965141989967
90129E,2011-11-06,5.999082782051779,4.799266225641424,7.198899338462135
90129E,2011-11-13,5.999133803627707,4.799307042902166,7.198960564353248
90129F,2011-12-25,1.9933283119810188,1.594662649584815,2.3919939743772223
90129F,2012-01-01,1.9755423762549054,1.5804339010039243,2.370650851505886
90129F,2012-01-08,1.8791100359541761,1.503288028763341,2.2549320431450113
90129F,2012-01-15,1.8743502076693581,1.4994801661354866,2.24922024920323
90130A,2011-12-11,0.9991116487618649,0.799289319009492,1.1989339785142379
90130A,2011-12-18,0.9991449081536495,0.7993159265229197,1.1989738897843794
90130A,2011-12-25,0.9991950952645504,0.7993560762116404,1.1990341143174605
90130A,2012-01-01,0.9991289341088497,0.7993031472870799,1.1989547209306197
90130B,2011-12-18,1.3323345952546286,1.065867676203703,1.5988015143055543
90130B,2011-12-25,1.4438169252975352,1.1550535402380282,1.7325803103570423
90130B,2012-01-01,1.4376780298003575,1.150142423840286,1.725213635760429
90130B,2012-01-08,1.3195823079390288,1.055665846351223,1.5834987695268345
90131,2011-04-10,3.998936161850438,3.1991489294803506,4.798723394220525
90131,2011-04-17,3.998945221756444,3.1991561774051553,4.798734266107733
90131,2011-04-24,3.9989676331028794,3.1991741064823036,4.798761159723455
90131,2011-05-01,3.998928770874486,3.1991430166995887,4.798714525049383
90133,2011-12-04,4.464059255005424,3.571247404004339,5.356871106006508
90133,2011-12-11,4.3166917246065255,3.4533533796852205,5.18003006952783
90133,2011-12-18,4.426477281399738,3.541181825119791,5.311772737679686
90133,2011-12-25,4.4868506526974015,3.5894805221579213,5.384220783236882
90135,2011-05-15,5.998970725319602,4.799176580255682,7.198764870383521
90135,2011-05-22,5.998980262062766,4.799184209650213,7.198776314475318
90135,2011-05-29,5.999001242897727,4.7992009943181815,7.198801491477272
90135,2011-06-05,5.998960234902121,4.799168187921697,7.198752281882546
90136,2011-05-15,1.487526545552411,1.1900212364419287,1.7850318546628932
90136,2011-05-22,1.4420941814546617,1.1536753451637294,1.730513017745594
90136,2011-05-29,1.4582526490460725,1.166602119236858,1.749903178855287
90136,2011-06-05,1.4303196294658094,1.1442557035726475,1.7163835553589712
90138,2011-05-15,3.9989704941258286,3.199176395300663,4.798764592950994
90138,2011-05-22,3.9989800308689927,3.199184024695194,4.798776037042791
90138,2011-05-29,3.999001488541112,3.1992011908328895,4.798801786249334
90138,2011-06-05,3.9989602421269272,3.199168193701542,4.798752290552312
90141A,2011-07-31,2.0085551944555804,1.6068441555644644,2.410266233346696
90141A,2011-08-07,1.8981869776988562,1.518549582159085,2.2778243732386274
90141A,2011-08-14,1.9406200458285021,1.5524960366628018,2.3287440549942025
90141A,2011-08-21,1.9169501239618256,1.5335600991694607,2.3003401487541906
90141B,2011-07-31,2.9991468082774766,2.3993174466219815,3.5989761699329716
90141B,2011-08-07,2.9990826736796983,2.3992661389437586,3.598899208415638
90141B,2011-08-14,2.9991139065135606,2.3992911252108486,3.5989366878162725
90141B,2011-08-21,2.9991515766490586,2.399321261319247,3.59898189197887
90141C,2011-07-31,2.0085551944555804,1.6068441555644644,2.410266233346696
90141C,2011-08-07,1.8981869776988562,1.518549582159085,2.2778243732386274
90141C,2011-08-14,1.9406200458285021,1.5524960366628018,2.3287440549942025
90141C,2011-08-21,1.9169501239618256,1.5335600991694607,2.3003401487541906
90141D,2011-07-31,2.999063361774791,2.399250689419833,3.598876034129749
90141D,2011-08-07,2.9990013729442246,2.39920109835538,3.5988016475330693
90141D,2011-08-14,2.99903975833546,2.399231806668368,3.598847710002552
90141D,2011-08-21,2.9990814815868028,2.399265185269442,3.5988977779041633
90141E,2011-07-31,2.999063361774791,2.399250689419833,3.598876034129749
90141E,2011-08-07,2.9990013729442246,2.39920109835538,3.5988016475330693
90141E,2011-08-14,2.99903975833546,2.399231806668368,3.598847710002552
90141E,2011-08-21,2.9990814815868028,2.399265185269442,3.5988977779041633
90142D,2011-11-06,2.6126990645196613,2.090159251615729,3.1352388774235935
90142D,2011-11-13,2.6361163278396593,2.1088930622717275,3.163339593407591
90142D,2011-11-20,2.6414339748873763,2.1131471799099013,3.1697207698648513
90142D,2011-11-27,2.6328175804205523,2.106254064336442,3.1593810965046627
90143,2011-10-09,1.8437656633781663,1.475012530702533,2.2125187960537995
90143,2011-10-16,1.8478377455412738,1.4782701964330192,2.2174052946495286
90143,2011-10-23,1.9253052966763273,1.5402442373410619,2.310366356011593
90143,2011-10-30,1.9129162846189556,1.5303330276951645,2.2954995415427466
90144,2011-06-19,2.408673517631762,1.9269388141054098,2.8904082211581144
90144,2011-06-26,2.4436445163958003,1.9549156131166403,2.9323734196749602
90144,2011-07-03,2.392876379417651,1.9143011035341209,2.871451655301181
90144,2011-07-10,2.396161310600512,1.9169290484804098,2.8753935727206144
90145,2011-12-18,1.046550248418405,0.8372401987347241,1.255860298102086
90145,2011-12-25,1.0664706944723048,0.8531765555778439,1.2797648333667657
90145,2012-01-01,1.0527898456618972,0.8422318765295178,1.2633478147942765
90145,2012-01-08,1.0288759263382745,0.8231007410706197,1.2346511116059293
90146,2011-11-13,6.413572779599865,5.130858223679892,7.696287335519838
90146,2011-11-20,6.375935158146452,5.1007481265171615,7.651122189775742
90146,2011-11-27,6.3047244486732525,5.043779558938603,7.565669338407902
90146,2011-12-04,6.269400850517082,5.015520680413665,7.523281020620498
90147,2011-12-11,2.2548157724630955,1.8038526179704766,2.7057789269557144
90147,2011-12-18,2.2370766113666574,1.789661289093326,2.684491933639989
90147,2011-12-25,2.220577467708395,1.7764619741667163,2.6646929612500743
90147,2012-01-01,2.1699233682632446,1.7359386946105957,2.6039080419158935
90148,2011-10-09,1.7878069094937257,1.4302455275949806,2.1453682913924705
90148,2011-10-16,1.7438981123644897,1.3951184898915918,2.0926777348373875
90148,2011-10-23,1.7402666963712132,1.3922133570969706,2.088320035645456
90148,2011-10-30,1.7465810462681934,1.3972648370145548,2.095897255521832
90149,2011-10-16,28.39207234575151,22.71365787660121,34.07048681490181
